,A,B,C,Target
724,-0.1021850616123434,0.030712945178946842,0.28728733780218246,12.653208237348737
725,1.1735736135976291,0.10968798166837017,-1.0289256827648772,29.26651992684901
726,0.05511627517641467,-0.4010004558215744,1.5140947631379675,56.69585784402444
727,-1.1198889985658287,-0.3807288693758033,-0.18715517847552313,-70.3203896231989
728,0.40807139000379594,1.3339075129079785,1.4725343451118313,92.6629763571208
729,0.08675863424860653,-1.8673667721681781,-0.7050744274540899,-41.09143112800133
730,-0.7886451909685027,-0.10974137966006407,-0.3766916162679763,-82.60925642347608
731,-2.7309080251320803,0.25004571346887305,-1.0657363027055717,-195.16575008994124
732,0.00585354820211329,1.123701682382839,-0.8447380789120965,-34.77215280693421
733,1.027158137391417,-1.2347191145038101,2.3056554255737467,141.56968946504094
734,0.16380427559894534,-0.12648179379488322,-0.5587268040867664,-13.877777510742675
735,-1.6980920441834693,-0.9170026997198776,0.06484043609821927,-107.59214036390082
736,0.5924149430009942,1.5487441559202246,1.0351726401682582,94.47766235792182
737,2.0832580972644887,-1.8971030941477196,-0.16110356400259215,95.72589536548858
738,-0.11943251384148959,0.9904236487401911,-0.06587818333392079,7.8786336417380625
739,0.43315646574420197,0.7302545585394912,-0.9274995904274062,-2.309786162192786
740,-0.7146702922190229,0.41369322230728034,-0.41888716877015597,-64.85296349533222
741,-1.9841500274042363,0.6252097077017381,1.646971782599534,-47.158108770518695
742,-0.6061706884648737,-1.6381159820109603,-1.0389685823431611,-67.65250904868915
743,1.8424060210970927,-0.2804387492936445,0.9035577332924958,133.07505701509976
744,-0.8470959229522399,0.0226271899929509,-0.19589453130128087,-39.15518251846413
745,1.5438648014226954,-0.5466789866396224,-0.6714806607555782,69.97714624168567
746,0.05060608650385393,-0.6663215310775297,0.9242352966820224,4.886650625026082
747,-1.7640848013607324,0.22282917699498325,-0.2910523076405231,-108.14309890631695
748,-1.1322658583280114,-0.7811351552153744,-1.1315789095838245,-130.7477232244373
749,0.674447834718161,-0.25151337942689067,1.2849849892172098,75.13672495573186
750,-1.2843221631035646,-0.2320033204403235,-0.6256028395910885,-107.68240987319228
751,-1.5411252979720333,-0.18885358536537597,-0.28566349141310793,-123.52240114008947
752,-0.5012851192307647,0.4461586860483314,0.4235477210443917,-27.57706017462626
753,0.384900851847933,0.34253572510193786,1.1525482587289015,59.27839739607896
754,1.0332802536419416,-1.1217599286761584,1.8947847097803807,123.02605702014166
755,-0.06998696148873529,-0.6530087976890822,-0.0400080681946582,11.772489801727101
756,0.7042949406384713,0.017255412947867383,-0.2988995060999222,17.449156876199414
757,-1.6751150983664664,-0.18959263347294752,1.1827954961642113,-66.29733825765341
758,0.23274712410406354,0.609718254703749,0.1971503980611943,12.463545011690494
759,1.3316045995004075,0.18660972221766425,-0.9116813363519036,64.2057155067562
760,1.074263055766017,1.7658972781433702,1.568753249709735,146.48198368069973
761,0.4866339223170687,0.7454636856867712,-0.06299730755698084,17.358680479866646
762,-0.05343963582141769,-1.1991887427749157,1.6096957287138955,52.7678433760277
763,0.6415789328347873,-0.4234630529283502,0.34292051880129887,52.05843068913494
764,0.6599248488406353,0.3172153473161675,-0.24704184392584136,29.427278306578785
765,0.12893974773029956,-1.8104129555136697,-0.1482332359324364,-26.858834084660714
766,-0.939328208070459,1.4305057611013658,0.3328796490934003,-28.171401638852743
767,-0.2645829270271728,0.4466554645530155,0.3122582713211291,-18.779204564798178
768,-1.1848814323604353,-1.1590398424563209,-1.3107462666443257,-131.84077209223787
769,-1.0737927471835529,0.8872562441740545,-0.41348235319084053,-70.66771384267169
770,-1.547356652334711,-0.6386434090249138,-2.228676545728897,-177.9260951704591
771,-1.1230217751539733,-0.20278130540590728,0.18488879078639833,-68.18320673965836
772,0.4016332299480297,0.706573244805926,-0.5670635837245482,-4.000459626187512
773,1.2143045714233713,-1.7733103206313607,1.5723413538627486,127.3195141589565
774,1.203817804395798,0.47965408760172606,-0.36714017806388455,82.34639960252633
775,0.3771289495370444,-0.6959552336843173,-0.5595203195594682,-9.638576780743696
776,1.8813558635074663,-1.7692557957090584,-1.488115805701462,52.49057614477714
777,-0.2556318668149346,1.446598818790684,0.8946324395316088,25.519092527874115
778,2.430540133141088,-0.12163692728408869,0.5614748837483589,163.94950332350896
779,0.010082191704213908,1.8054267272281221,0.010367023228631183,1.3742907998890228
780,-0.7005208556445317,0.09378903182269994,-1.450327794467718,-77.37620254386192
781,1.256744380630242,-1.359618229825785,0.1830017900572969,63.59988926896728
782,-1.0450076584498451,-1.5606489487308166,2.5331984795823286,20.74116513766965
783,0.5041904195145788,0.558149673112201,-0.1094130890460664,47.94059915677149
784,0.3630891724133488,-1.3290811265708602,0.4463307075030111,26.488073163173095
785,0.4746228576982963,-0.5342919584821898,-1.3360367939932096,-22.154382824072513
786,-1.4503206383908884,-2.2003714392413523,0.9137641617830259,-60.07820770236843
787,-1.3143389235053466,0.36060321431877695,-0.18122807871842603,-89.19169232639724
788,-0.08057018660120466,0.37099566101015813,1.0585043845654283,49.967379964277775
789,-0.612380531538495,0.8047669689545698,-0.8198860644624031,-71.60392555317982
790,-1.650245735323452,0.7691587974572067,-0.3244848392744728,-101.05968177926412
791,-0.7471902117475037,-0.030383145962612067,1.1718037636660648,-5.757944185032019
792,0.15371244572629464,0.8700000896316872,1.3526420107366501,79.35108300382547
793,1.7210531357239554,0.8296856639462123,-1.3587987198847125,72.83669776863941
794,0.4571803964513402,0.26213528422295423,-0.0058991460320260555,19.98001071579921
795,0.37415819405208584,-0.060344068837456084,-0.8718226834499636,-7.392130214364132
796,2.102195740231833,0.5852020131081495,-0.4452944770365618,118.89012690224895
797,0.010562314551701,-2.592446264751159,-0.02826540747421618,2.895969181266473
798,1.2573872538920359,1.6144457880444103,0.023209748688703315,82.85124952608997
799,1.277363268956859,-0.19901569281167492,0.6792673408034124,109.33118039509696
800,0.79777752799172,1.4844157596411105,0.024231649321090024,43.179490217225364
801,-0.7631196438535155,0.2952876666110846,-0.24187793520005016,-69.63419183749468
802,1.6588439269677047,1.6500040276478254,-0.4747100839440135,90.70358356092409
803,-0.24645722761700714,1.289049857703612,0.6989744822987654,17.971039921451215
804,2.184767080091065,0.043636486420550485,-0.34602988549401387,113.29488200467969
805,-0.02318519663065303,-0.5253331372031863,-0.7550054545667344,-27.753226399661163
806,1.3964365081558106,0.0725788026943119,-0.40502569659506776,60.99884920427522
807,-1.3704599628487548,-0.48520081236268264,-0.8940016648624141,-110.66818850493215
808,0.5619218193390888,-0.504383099379013,-1.399598120747709,-12.903551813219472
809,-1.6274704917002967,1.6890080716061375,0.12125872900517215,-85.3582228673439
810,0.28691125989276267,-0.860330983035484,-0.28041576500238086,14.230963627316644
811,-0.5861896806666507,-2.181139125145485,-1.589369546308254,-100.77803832645048
812,0.35582099524336486,0.4251411348037871,-1.0357899034047469,-4.027355529158548
813,-0.06348181025364437,0.2570342726509226,-0.8215488351935523,-36.39003805960885
814,-0.43452582066411477,-0.4762964471748175,-0.11013974355349641,-19.332645937131666
815,-0.043929443545720634,0.879238997847931,-0.8852663077399805,-40.4371094648551
816,0.4217350225901341,0.7051465193638023,-2.4964018963921006,-73.6618669040686
817,0.3503179490707884,0.11530206446855781,-0.8935500612511736,-19.400394509455055
818,-0.6830927385888099,-0.6233070034400622,-1.1579507301686929,-94.54961291870515
819,0.18173185941820888,0.1363171741446051,-1.3032372869057096,-37.58446139129278
820,1.26986989750894,1.5281825111287097,0.7712829186643133,96.89526613458466
821,-0.10914028423922896,1.3474837810879183,-0.5854644845642324,-21.37855288870865
822,-0.28760304204302445,1.5760552913024466,1.034550935064714,37.11054157580501
823,-1.1791099508515832,-0.828799999147548,1.563954088695052,-15.690418226720055
824,1.0956256809157243,1.1353225451239999,0.13168588288400096,98.71773725605256
825,0.738431967303643,-0.03302071587326663,1.1091923301372633,83.61522576883822
826,-1.3374587003169913,0.9339425099391014,2.1882369732189284,-4.1565466623504355
827,-0.4627378634123447,0.2706921708143619,0.27894581451115863,-26.51682131736297
828,2.2705901519480203,-1.3365287417599632,-0.7983910430350969,102.71507509956862
829,-1.2710315988547431,-0.7486565781191679,-1.1185433807125964,-126.80512852323935
830,0.024517327016060755,-1.8268025763717448,0.16648842781062617,-18.048784284391516
831,0.9433871074764605,0.1528284550145423,0.6684999095622658,76.94568559317351
832,0.0017074316257635563,-1.3559683948439936,-1.5628380668710737,-54.09551541966327
833,-1.2623981304291902,-0.6141074882544981,-0.7922673721125705,-110.064451203184
834,0.26123694522718666,-0.1963770992446534,-0.5411843418092425,3.147346116323914
835,-0.9761218741333102,0.8227937112506695,-0.7157689780433383,-81.30899273632292
836,-0.11112351478610621,-0.5505293643765449,-0.5171218910685292,-12.067769037292624
837,2.769611300676417,-1.6075294544984058,0.8951852998739422,173.62244963866448
838,-0.8071758913085008,-0.4788968446603648,-0.3950514057386566,-64.26691839724671
839,-1.3670737142021196,-0.6059870131918509,0.7286083287479432,-50.98311994219516
840,1.1159121095744298,-1.4638020089647608,0.6008062425529779,64.79959860487742
841,-0.49754532083095465,-0.8776543675692737,-0.4097914965985341,-46.88642658750082
842,-1.9136124233841865,0.5998576688764731,-0.4963489792863201,-131.83217730786635
843,-0.12466619227765832,1.5652942766336344,-1.107859989509601,-44.339765554777586
844,-0.5642664447076838,-0.798554052267199,-0.42421032835506206,-52.84764453921718
845,-0.5282165212771198,-2.1888627527069286,-1.8495388974509905,-113.7942736562168
846,-0.5985071115489489,0.5083030353210356,-0.2913629528011935,-37.58631779613403
847,0.4338027816059872,-0.913016785700313,-0.26171376822514125,19.22191414535736
848,-0.9129815354412141,0.12878765652387072,-0.6699595023298931,-82.73624311106039
849,-1.0499063784604221,-0.3528154488618281,0.7293580035721585,-46.899739618474314
850,0.8264220802872769,3.7061609193828997,-1.6297317424159852,17.78806574729185
851,0.6172202560917242,-0.5922321085205476,2.101770363709917,106.46614812447581
852,-0.12271770737624044,-0.6881221103916259,-0.6258211024302268,-33.65782185068891
853,1.8409333384316653,-0.9128681725223288,0.3651827828957344,116.01328173123296
854,-0.30192277315366683,-0.4480527465701555,0.757839290260357,6.571741872815322
855,-1.932382804427702,0.5990945361183398,0.9237324143785324,-92.63797584118565
856,-0.32392328437100804,-1.3060822591764238,-0.041374117650100906,-22.703021555962927
857,0.07106937477678255,0.2887884982972754,0.8071711360147243,31.81298515681603
858,0.02739653028516221,1.5024422685248537,-0.3088362843529874,3.8589649883414086
859,-0.9746208970754484,0.06357907326866767,0.4312010436205511,-49.3654862070107
860,-0.07662425682080001,0.8492654725608908,0.7907777422770709,50.36774066208598
861,2.0498510977969366,2.2390102175936715,0.6228664737514272,134.00741827033465
862,1.1977660830327561,0.33904692320422913,0.08390875979481674,85.40402719548106
863,-0.2690725577508835,0.4312868404505105,0.19804211304384592,-17.430604714012134
864,-0.02219085492995622,-1.660307582325035,-0.9472916380725326,-54.65788146012895
865,-0.40748030628588533,-1.6721022354115704,0.9333969392785088,-15.97379787113895
866,-1.4610872373324841,0.04281486800527344,1.7946789557905674,-28.56084070817416
867,-0.7942350729794249,-0.9149638695849905,1.3014320926258143,9.32926103117886
868,-1.7109869281226795,-0.44237946686470364,-0.9047000790814722,-149.79915377933582
869,0.15963630026286285,-0.35761972955687926,1.0486653689925887,51.6703943395958
870,-1.3284970140679535,-0.15502273874424993,-1.0900610325658537,-124.90093313976487
871,0.035642310400306784,2.0178917161667353,0.9504988975768229,76.35721472805882
872,-0.3908908248873765,0.26749259478885085,1.5228390547318924,26.505453879783467
873,0.8481422304353844,-0.748713371385246,-1.5219449667103901,-24.22260696096601
874,-0.8763747099938826,0.12062359056725656,0.24189622471256414,-49.98551631147936
875,-0.3250066833163505,-0.5921108947517385,1.0323308132326525,27.658500632389387
876,-0.8238724816327314,-1.5971425937389618,0.2842173862423757,-32.19428805536072
877,-0.2834934658311022,0.4568093992642169,-1.4533642372388125,-65.03603165970407
878,0.18121983721098578,-0.7714078696217884,-0.8419864745636596,-22.12773465091295
879,-1.7038435486791226,0.6146203108542535,-0.4837159315045256,-104.0684426122549
880,-0.584901973172194,-1.0302724521026259,-0.7779482289902981,-95.42314577849521
881,0.10533990005456574,0.08531722005481926,-0.015908369493476612,-0.5872015899027705
882,0.28196832079075584,-1.920083401792667,1.0441045077092894,19.76098572661331
883,-0.26233729457512805,0.5798368255596722,-1.6063794012414125,-68.4127481363962
884,0.6125388258982158,-1.141889775086007,-1.002403937402805,-8.412548795955463
885,0.3858843679036891,1.6286799165206252,0.5503879270090899,47.503787909521925
886,-1.268220059063192,0.0500280224057499,0.611039151527603,-51.82240715500176
887,-0.3465099497713771,0.6213251840631661,-1.0226077391746717,-46.99884326670641
888,1.6235316294661188,-1.4094562106870567,-1.3826291952432093,26.60462620973714
889,1.6769678054269423,0.8848623235732642,-1.0419003357538983,71.40682410598167
890,1.5174500752196267,-0.7112154240628059,2.917631417676846,192.693660507193
891,1.2798005587821377,1.9145769590174555,0.4485285666402585,113.69933507830726
892,-1.1818534193453032,-0.3121541995921996,-1.4405638662383722,-133.61048306746844
893,0.25298057533831403,0.4343446172460037,0.021907560411651497,36.365129552402685
894,-0.7600755916264449,-0.37947265721220635,-0.4913939116050699,-52.8165033301471
895,0.002577879386402971,1.2347300807770158,0.4513544448520072,23.505935646526755
896,1.216793777326916,-0.10853573501340168,-1.2012034490687689,22.18460915390331
897,-0.5474323830545869,-0.2741916691727609,1.0744918890950672,-4.018200779643551
898,-2.0384331914936995,0.6144229692082557,0.2341128298233002,-95.19380802559809
899,-0.37630337010026194,0.06785683171999753,-0.596626998936226,-43.67835875811428
900,1.5457539174146875,0.9696673560803892,-1.0075105533162911,46.53585985246656
901,0.8614838322154259,-1.0432869685005544,-0.8083034807752805,6.89217351861433
902,-0.9373351231760589,0.15671165648253155,-0.41712779582272136,-84.9609446590696
903,0.837771094643991,-0.2102409590346134,-1.3066562956253391,9.306692873472803
904,0.4282107387995176,-1.9998055833787842,0.18307917864650006,11.674649936704778
905,3.303885862091679,-0.9061775735715584,0.8305688048494537,226.42766586319289
906,-0.48952174848551966,-0.845885194121843,1.733347148463604,36.99132039139233
907,1.7420359688875329,-1.1292060755940487,-0.8095928024804787,83.73631022186827
908,-0.5354233659368305,-1.6599055713860684,-0.7139239201106589,-62.722290952133406
909,1.2610052766955324,2.1483111219827395,1.2678523286845627,132.66683579252515
910,0.055714136614486175,-1.3106784054581164,0.3974835911748534,16.7975241370686
911,-0.12289649154200019,0.6767090859685724,-0.05838785303148821,-4.16604916841014
912,-0.5603217791566838,0.5552780432084572,-0.600768991575968,-50.214482283288504
913,-0.16690549337991362,0.2631557683318698,-0.9849687845547724,-41.60791213233199
914,-0.5480031986569827,0.10316903708210381,-0.07660711429619532,-27.687188964150018
915,-1.3109071986378111,0.867885472944375,-0.8388615299870498,-90.27690392691937
916,0.966605247737128,-0.5137050574516109,-0.18877446500234574,39.84068896747564
917,0.1986686692147697,0.5431997625633622,0.07637327513851339,15.946143699860365
918,-0.41387086537548795,0.9235288884572328,0.24545858689356678,-37.510687903984945
919,-0.694168883112588,1.7017945283763927,-0.2763717512123219,-32.2638479862495
920,-2.0562815672138535,-0.7436283922416028,-1.0854296386828408,-168.73082985421192
921,1.2442152392303578,-0.6523558826299319,0.8803018540000915,103.11529252032203
922,1.39815350102766,-1.34818801028331,0.8335559503785047,98.51911007470284
923,-0.9691487785610933,-0.08386820786981723,-0.04434806910541628,-75.67758331618722
924,1.1556346357368006,-0.15847078626838496,0.2639783861589693,83.47719500439635
925,0.3332841031380975,0.891584533915567,0.41928837656477425,47.023446622459524
926,-0.700676067584855,-1.0325522468765245,-0.3847324362838134,-60.00391884576095
927,-0.45757524498845925,0.5750525296902693,-2.0163295487271444,-92.83116339678314
928,-1.3769079872996897,-0.2740281874447545,-0.6921115777195674,-86.36299257669188
929,-1.109118106759518,0.5760483884383585,0.5816720037329842,-41.04767597676517
930,0.18565149506973802,0.23327929166367883,0.03811667981613345,20.61032249266117
931,0.09667921274105647,-1.092193757491975,-0.43375644537152175,-4.969561794064996
932,0.4795345880006948,1.5338716912201251,-0.12525597938592556,26.797102543777754
933,-0.13340154326094555,0.9205318691848964,0.6994117606130228,19.772316852736854
934,0.4432927481949697,-0.5426358206751867,-0.08441834097069871,30.71456765455413
935,0.16554270473268975,-0.12852866875029176,1.5746257635035708,83.27814471328257
936,0.48036099031721274,-1.7406401233840576,-1.7157712215341314,-55.24752037855157
937,-0.8308975232496223,0.2584434493166838,1.3500800208096289,-17.11321551297108
938,-1.2698207553169527,-1.2745475373789001,1.8855423111351233,-19.961787232048927
939,0.6988694521571587,-0.17343338478214138,-0.09029361684886494,43.99123119119904
940,-0.8754708169821904,-0.15498685842340876,-1.251655352787887,-91.51417524604314
941,-0.43895033509667625,-1.0906772549138988,-0.6814765807288707,-55.37734920367106
942,0.44060895763259844,-0.904602048785939,-0.23678560409326976,26.205792033604933
943,-1.4776903508278423,0.45263932286990494,2.0717017944920406,-0.947357956243998
944,-0.09441493561225488,-1.2982842895129738,0.8245179193567621,20.663903719032426
945,-1.0143063553463179,-1.6242017327688754,0.3116883962527794,-68.92080313303732
946,0.8977212038879943,-1.022493353644028,1.0459560025241883,81.29843174053845
947,2.7496868792971156,-1.1219031694335402,-0.3075434568168325,141.34197087702483
948,-1.4793217114082362,-0.13615375976671357,-0.7013259402138897,-114.35888605227585
949,0.6136999379720258,-1.040495998722573,-0.8028928403449563,11.826133929207506
950,-1.140224881875971,-1.247300839206781,-1.3174909633320901,-130.5868679574177
951,1.1069890054785494,-0.08338304395460382,0.9484108549784799,112.3840731021074
952,0.9681122585824499,0.8284909604158865,-1.5201056817314267,19.067020026194378
953,1.063895461611866,-0.8643036145345875,0.14647672271289855,80.16849902221243
954,1.0694143128418392,0.661163294937053,1.4657106752301448,124.3541703859761
955,0.07410427561269303,-0.5804455262743082,0.4932393421187982,31.150352422968957
956,0.4223888335503684,0.4767512589780882,-1.0958550709267312,-18.19287112350708
957,1.2682171351787686,0.6425377871822656,-1.676779481563368,18.65140448320085
958,-1.9019905687535423,1.109004106063267,-0.7256819655161296,-131.95999423247275
959,0.17745082050509636,0.7373036898669596,-1.2076613476208933,-16.941223901616514
960,1.668435463789304,-0.8025469980897667,-1.0643304316304554,66.03098114642218
961,1.1598981702071638,-1.064914351304867,-1.1668972746745132,16.860858852960217
962,0.06203129493648427,0.21001942354581393,1.4108627043266977,49.29883334784893
963,1.3590493112347346,1.2798941348042745,0.9134897564540013,111.40514177884766
964,0.6399058150854929,1.5423998731766804,1.2323978251679337,108.45244446212101
965,0.17339493416175977,1.2943419572642187,1.267970752459998,52.96178978961343
966,1.3466453758467587,-1.077626058856931,0.7416957225508217,95.4986253750053
967,0.966033164712459,0.2146304788728577,0.7300438682560695,91.2237637667341
968,-0.2891712398028529,1.1949959641428771,-1.6121651538524089,-62.26425551236857
969,0.9120442715160668,0.6948209104498794,0.5827491885505358,84.06428215150365
970,1.4292927645395788,0.3066798610916376,1.38654122333784,139.84648529889301
971,-0.2802831289493315,-0.2675799041186226,-0.2978592776196392,-43.140993370981995
972,-0.3637206911982107,-0.06841764016687546,-0.34423507233772604,-29.972172243994677
973,-0.058198678473177806,-0.10250514482718802,-1.4199510929897652,-40.24969742933561
974,-2.2958069596925474,2.125838794113176,-0.43204179188620834,-160.98238287270175
975,0.7085825573441817,-0.9814261087681234,-0.3687364104041368,28.397713036788815
976,0.560828198770859,1.1838709625930945,1.762287793949463,112.31512592839562
977,-0.1553915478323007,0.2659785995708687,2.64934668363031,77.97988439153161
978,1.6337413574179478,0.5116215511391665,1.6197019870868932,167.9560241557226
979,0.18232113645132872,0.2727943715613634,0.7802276298185222,36.145736639296246
980,0.95085086294465,-0.8184387720962691,-1.3753772656158756,11.572019732482856
981,1.3835776494609113,-0.8399364087895121,-0.8401250094600281,43.36475074451464
982,1.0444742720872333,1.3056159808109982,-0.4536918581588751,39.9515962035332
983,0.005013432222218438,-0.16915697906068577,0.7559712808226471,5.859849545090224
984,0.3811528121522234,-1.5053641342501818,-1.1454514362889978,-43.62061359216419
985,0.2623293132932231,0.9973168406038455,0.17446016714357274,18.851844200598308
986,0.2916533001545544,1.4568500009473992,1.0968695992888062,70.68112531665727
987,1.3267583620384955,0.16046061527982325,-1.1830142123245126,51.195148635164095
988,0.7050882209471286,1.7339300838928045,0.14777947388307947,90.74341899096775
989,-2.110755935274452,0.1652861565588664,0.6025631701907711,-90.39018801541754
990,-0.5120956875051232,-0.08223136960283943,0.3764158195690711,-20.557037498927418
991,-0.1348581177140164,-0.6728242618163458,-0.07662038927410546,-12.291031433553243
992,-0.7592892984969853,-0.470625823520502,1.2501382794003577,-3.1156765387517122
993,-0.8273146558317854,-1.190509475495019,-0.7964485502501698,-99.79786778217377
994,-0.8279867704998883,0.2844815200786918,0.4243950505077023,-28.194930965136802
995,0.18752015293178603,-0.5656323965915336,-0.41020024996440696,0.7204084134798379
996,-0.44396504887390725,-0.3680029600157848,-0.17814157142612747,-26.34179693577711
997,-0.20429535564372814,-0.3215953034452428,0.015755729375508128,-11.006150251413036
998,0.40943322716467506,0.8028114250297996,-2.6575455139468804,-66.84435749524742
999,1.1372745223722038,-0.5468472609761157,0.07467910212189231,64.53636621211714
